Unnamed: 0,Page_Group_ID,Post_ID,Post_Time,Post_Content,Comments_Size,Total_Interactions,Haha,Thích,Buồn,Yêu thích,Thương thương,Wow,Phẫn nộ,Label,Sublabel
2015,G_Y24,2090,2024-02-04 09:05:00,mọi người ơi cho em hỏi ví_dụ mình được thì có được làm_tròn không ạ,1,4,0,2,2,0,0,0,0,Hỏi-đáp,Chính sách đào tạo
2016,G_Y24,2091,2024-02-04 09:05:00,cần pass toán ứng_dụng giáo_trình pháp_luật đại_cương slide kinh_tế vĩ_mô slide tin thầy phan đình vấn giáo_trình slide triết cmt mình cho xem video chi_tiết,0,0,0,0,0,0,0,0,0,Mua bán tài liệu,
2017,G_Y24,2092,2024-02-03 23:18:00,mọi người ơi ví_dụ đầu năm mà mình vắng mấy tiết thì thầy cô cũng không gắt lắm đúng không ạ cụ_thể là cô từ ánh nguyệt trần thị thu thảo nguyễn thúy hằng thầy nguyễn văn quang tiện_thể cho em xin review về các thầy cô ạ,4,6,2,4,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2018,G_Y24,2093,2024-02-03 22:35:00,em cần mua giáo_trình và slide của những môn này ạ ai còn pass lại cho em với ạ trao_đổi giáo_trình cũng được ạ,5,2,0,2,0,0,0,0,0,Mua bán tài liệu,
2019,G_Y24,2094,2024-02-03 22:35:00,anh_chị trường mình có ai đã hoặc đang học song ngành không ạ anh_chị có_thể chia_sẻ một_số thông_tin về cách đăng_ký hay cơ_hội và thách_thức khi học song ngành ạ em đang tìm_hiểu một_số thông_tin về việc này hy_vọng sẽ được tiếp thêm nhiều thông_tin hữu_ích từ các anh_chị_em cảm_ơn,2,7,0,5,0,2,0,0,0,Hỏi-đáp,Vấn đề học tập
2020,G_Y24,2095,2024-02-03 22:07:00,mình pass giáo_trình plđc đề ôn chi_tiết giáo_trình quản_trị học tiếng anh slide câu hỏi thi ôn đầy_đủ các chương giáo_trình toán ứng_dụng thầy dục vở làm bài đề_cương có đáp_án ghi_chép tay,4,2,0,2,0,0,0,0,0,Mua bán tài liệu,
2021,G_Y24,2096,2024-02-03 21:37:00,em thanh_lý xong pc rồi còn con laptop bán nốt ạ lenovo ideapad chip ram màn full hd vẫn còn miếng dán màn_hình ssd máy cài sẵn pts vmix ngoại_hình hơi trầy viền tí thích_hợp làm_việc văn_phòng và đồ_họa nhẹ edit ảnh video nhẹ đều gánh được đặc_biệt anh_em hay chạy event lấy máy em tặng luôn bộ nhạc show hơn đủ thể_loại luôn cho máu giá công_khai triệu inbox nick chính chủ để ép_giá mãi iu tks ad duyệt bài ạ,0,0,0,0,0,0,0,0,0,Mua bán tài liệu,
2022,G_Y24,2097,2024-02-03 21:37:00,dạ cho em hỏi ví_dụ trước lúc thi em vào thấy điểm nhảy lúc thầy cô nhập điểm đồ ấy ạ thì nó có được tính vào điểm b của môn nào hay không ạ_tín,0,4,0,4,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2023,G_Y24,2098,2024-02-03 19:49:00,dạ mình đang tìm mua slide giáo_trình những môn sau đây ạ luật kinh_doanh nhập_môn kinh_doanh toán ứng_dụng trong kinh_tế kinh_tế vĩ_mô giao_tiếp trong kinh_doanh mình cảm_ơn mọi người ạ,0,0,0,0,0,0,0,0,0,Mua bán tài liệu,
2024,G_Y24,2099,2024-02-03 18:26:00,mọi người tính giúp em với ạ lần lần lần lần lần,2,4,2,2,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2025,G_Y24,2100,2024-02-03 14:04:00,mình muốn mua tài_liệu của những thầy cô trên ạ hoặc có_thể trao_đổi tài_liệu ạ mình có quản_trị học vi_mô marketing toán ứng_dụng lập_trình định cấu vĩ_mô thầy bùi quang bình luật kinh_doanh cô đỗ trần hà_linh nhập_môn kinh_doanh cô ngô thị minh thư thống_kê kinh_doanh và kinh_tế thầy ngô tân tin_học ứng_dụng trong quản_lý thầy trần nhật pháp,10,2,0,1,0,1,0,0,0,Mua bán tài liệu,
2026,G_Y24,2101,2024-02-03 13:43:00,cho em hỏi môn sẽ nhảy lần đúng không ạ sao hai ngày_nay nó đứng nguyên chỉ nhảy lần thôi em sợ quá ạ với lại nếu dừng ở thì sẽ là c ạ em cảm_ơn ạ,3,5,0,3,2,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2027,G_Y24,2102,2024-02-03 13:16:00,cho em hỏi những bài giảng giáo_viên tải lên elearning có bị mất sau khi học xong không ạ với lại giáo_trình sau khi học mình có cần giữ lại hay không em cảm_ơn,0,0,0,0,0,0,0,0,0,Mua bán tài liệu,
2028,G_Y24,2103,2024-02-03 12:45:00,tìm bạn ở ghép nam mình ở quảng_nam trọ gần trường mình cách phòng có gác_lửng tháng điện số nước khối yêu_cầu sạch_sẽ thân_thiện cmt xuống mình tự inb,6,2,0,2,0,0,0,0,0,Tuyển dụng,
2029,G_Y24,2104,2024-02-03 09:14:00,nếu điểm trung_bình học_kỳ tăng lên trên thì sẽ được xếp loại giỏi hay sao ạ nếu lỡ dính điểm d mà vẫn đạt được thì có bị khống_chế không ạ,2,9,0,7,0,2,0,0,0,Hỏi-đáp,Vấn đề học tập
2030,G_Y24,2105,2024-02-03 05:13:00,mọi người tính điểm giúp em với ạ em học tín_chỉ chưa thi là đến đến đến ạ mọi người tính giúp em với ạ em cảm_ơn,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Tổ chức - Giảng dạy
2031,G_Y24,2106,2024-02-03 05:13:00,mọi người ơi hiện_tại điểm học_bạ xét tuyển nhóm của em là thì có khả_năng đậu ngành thương_mại điện_tử không ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Tuyển sinh
2032,G_Y24,2107,2024-02-02 22:21:00,ai tính giúp em với ạ em không vào xem_thường_xuyên thấy lần giờ lên ạ,8,4,0,3,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2033,G_Y24,2108,2024-02-02 21:38:00,ai tính điểm em với ạ lần là lần là lần là và giờ là ạ,1,3,0,3,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2034,G_Y24,2109,2024-02-02 21:07:00,ai tính điểm em với ạ em không để_ý điểm nhảy nên mới vào thấy điểm thế này ạ,0,3,0,2,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2035,G_Y24,2110,2024-02-02 19:43:00,lần lần mọi người tính giúp em với ạ em cảm_ơn ạ,1,1,0,1,0,0,0,0,0,Khác,
2036,G_Y24,2111,2024-02-02 18:42:00,cho em hỏi lần là lần là là sao ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Chính sách đào tạo
2037,G_Y24,2112,2024-02-02 18:42:00,có ai có slide htql không ạ,0,0,0,0,0,0,0,0,0,Mua bán tài liệu,
2038,G_Y24,2113,2024-02-02 18:42:00,cho em hỏi điểm em nhảy ba lần lần lần lần như này thì em được điểm thế_nào ạ,1,2,0,1,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2039,G_Y24,2114,2024-02-02 16:16:00,dạ anh_chị cho em hỏi này với ạ ví_dụ như nhảy hết là thì sẽ là c ạ là hạn trung_bình hay sao ạ em cảm_ơn ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Chính sách đào tạo
2040,G_Y24,2115,2024-02-02 13:27:00,mọi người tính giúp em với ạ huhu lần lần lần em cảm_ơn nhiều ạ,2,1,0,0,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2041,G_Y24,2116,2024-02-02 12:23:00,gần đây đang hot_vụ nhảy điểm nên em muốn hỏi là các điểm a b b mọi người nói là của cả một học_phần luôn phải không ạ em cảm_ơn,0,3,0,3,0,0,0,0,0,Hỏi-đáp,Chính sách đào tạo
2042,G_Y24,2117,2024-02-02 12:18:00,cho em hỏi tháng mấy thì trường mình mở xét tuyển_sinh vậy ạ em cảm_ơn ạ,1,1,0,0,0,1,0,0,0,Hỏi-đáp,Chính sách đào tạo
2043,G_Y24,2118,2024-02-02 11:55:00,mọi người tính giúp em với ạ em cảm_ơn nhiều ạ lần lần lần tín_chỉ môn tín_chỉ môn tín_chỉ ạ,4,4,0,3,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2044,G_Y24,2119,2024-02-02 11:54:00,tính điểm dùm em với ạ tín ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2045,G_Y24,2120,2024-02-02 11:54:00,mọi người giải_đáp giúp em với ạ lần là lần là như trên hình ấy ạ em cảm_ơn ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2046,G_Y24,2121,2024-02-02 09:39:00,dạ mọi người cho em hỏi là muốn mua dây đeo và bì đựng thẻ sinh_viên của trường mình thì mua ở đâu ạ,3,1,0,0,0,1,0,0,0,Tìm đồ,
2047,G_Y24,2122,2024-02-02 05:55:00,lần lần lần dạ em tuổi ạ,0,0,0,0,0,0,0,0,0,Khác,
2048,G_Y24,2123,2024-02-02 06:21:00,mọi người tính giúp em với ạ tín lần lần lần,0,1,0,1,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2049,G_Y24,2124,2024-02-02 06:02:00,mọi người giúp em tính với ạ lần lần lần lần tín ạ,1,4,0,4,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2050,G_Y24,2125,2024-02-02 05:55:00,mọi người tính giúp em với ạ hôm_qua em vào xem thì được ạ em cảm_ơn nhiều,0,2,0,2,0,0,0,0,0,Khác,
2051,G_Y24,2126,2024-02-02 05:55:00,tính điểm giúp em với ạ lần lần lần lần tổng_cộng_tín,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2052,G_Y24,2127,2024-02-02 05:55:00,mọi người tính thử giúp em với ạ em tổng_tín ạ em cảm_ơn nhiều lần trước thi lần lần,1,1,0,1,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2053,G_Y24,2128,2024-02-01 20:57:00,lần lần lần em tổng_tín ạ trước có nhảy lần nào không thì em không biết ạ nhờ mọi người tính giúp em với ạ,2,3,0,3,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2054,G_Y24,2129,2024-02-01 20:57:00,mọi người ơi cho em hỏi năm em đã nộp chứng_chỉ pass học_phần tiếng anh thì mình có cần nộp lại để nộp cho đầu_ra không ạ,0,1,0,1,0,0,0,0,0,Hỏi-đáp,Chính sách đào tạo
2055,G_Y24,2130,2024-02-01 20:57:00,cho em hỏi trước khi thi chứng_chỉ thì em có điểm trung_bình là nó đã nhảy vậy đến lúc nhảy điểm chứng_chỉ thì đó có cộng chung vào điểm nhảy đó không hay là nó mất đi ý là cộng vào điểm nhảy luôn hay sao ạ anh_chị giải_đáp giúp em với em hoang_mang quá,1,1,0,1,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2056,G_Y24,2131,2024-02-01 20:57:00,cho em hỏi đây là bao_nhiêu ạ lần nhảy lần như hình ạ,1,2,0,0,0,1,0,1,0,Hỏi-đáp,Vấn đề học tập
2057,G_Y24,2132,2024-02-01 20:57:00,mọi người giúp em với ạ lần lần lần lần tín ạ,0,0,0,0,0,0,0,0,0,Khác,
2058,G_Y24,2133,2024-02-01 20:57:00,dạ mọi người tính giúp em với ạ lần lần lần lần,1,1,0,0,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2059,G_Y24,2134,2024-02-01 20:57:00,cho em hỏi giờ mà điểm em còn chưa thấy tăng gì thì có sao không ạ,9,1,0,0,1,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2060,G_Y24,2135,2024-02-01 20:57:00,mọi người ơi chỗ này là sao vậy ạ bình_thường em thấy trường mình đưa điểm học_bạ là còn này là mấy là sao vậy ạ em không hiểu anh_chị cứu em với ạ,13,1,0,0,0,1,0,0,0,Hỏi-đáp,Chính sách đào tạo
2061,G_Y24,2136,2024-02-01 20:57:00,cho em hỏi điểm nhảy bao_nhiêu lần vậy ạ,1,1,0,0,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2062,G_Y24,2137,2024-02-01 20:57:00,anh_chị cho em hỏi điểm trước khi thi nhảy là sau_này điểm nhảy tiếp thì mình có trừ để tính không ạ,2,1,0,1,0,0,0,0,0,Chia sẻ kiến thức,
2063,G_Y24,2138,2024-02-01 19:25:00,dạ anh_chị các bạn cho em hỏi tí với ạ em không biết điểm nhảy mấy lần rồi nhưng mà hiện_tại điểm của em đang ở là sao ạ mọi người tính giúp em với ạ em cảm_ơn,4,3,0,3,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2064,G_Y24,2139,2024-02-01 19:06:00,cho em hỏi là có mấy anh_chị nói về việc xem điểm trung_bình_tích_lũy ở mục đăng_ký thực_tập tốt_nghiệp thì điểm đó có đúng không ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2065,G_Y24,2140,2024-02-01 19:06:00,tính giúp em với ạ trước lúc thi em được nhảy từ,0,5,0,3,1,1,0,0,0,Chia sẻ kiến thức,
2066,G_Y24,2141,2024-02-01 19:06:00,anhchị cho em hỏi là điểm gpa trong phần đăng_ký thực_tập tốt_nghiệp có chính_xác không ạ em thấy nhiều người nói điểm trong đó đúng nên em hoang_mang quá,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2067,G_Y24,2142,2024-02-01 19:05:00,dạ cho em hỏi em nhảy điểm từ lên thì tính như thế_nào ạ,4,1,0,1,0,0,0,0,0,Chia sẻ kiến thức,
2068,G_Y24,2143,2024-02-01 18:01:00,dạ mọi người tính giúp em với ạ lần lần lần em học tín_chỉ môn tín_chỉ ạ,5,2,0,2,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2069,G_Y24,2144,2024-02-01 18:01:00,mọi người tính giúp em với ạ,1,1,0,1,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2070,G_Y24,2145,2024-02-01 18:01:00,dạ mọi người tính giúp em ạ em nhảy điểm lần lần đầu từ lên rồi lên ạ,11,6,0,5,0,1,0,0,0,Chia sẻ kiến thức,
2071,G_Y24,2146,2024-02-01 16:55:00,anh_chị tính điểm giúp em với ạ em thấy hiện như này qua đến giờ rồi ạ,2,1,0,1,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2072,G_Y24,2147,2024-02-01 16:39:00,anh giúp em tính điểm với ạ trước thi nó hiện nhảy lần là lần lần em cảm_ơn ạ,6,2,0,1,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2073,G_Y24,2148,2024-02-01 16:30:00,mọi người tính giúp em với ạ lần là lần là và lần là ạ,9,1,0,1,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2074,G_Y24,2149,2024-02-01 16:10:00,mọi người cho em xin bảng nhảy điểm với ạ em cảm_ơn mọi người nhiều,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2075,G_Y24,2150,2024-02-01 16:07:00,dạ anh_chị tính giúp em với ạ lần lần lần ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2076,G_Y24,2151,2024-02-01 16:07:00,điểm trung_bình của em là em học tín_chỉ anh tính giúp em,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2077,G_Y24,2152,2024-02-01 16:07:00,mọi người tính điểm giúp em với ạ,0,1,0,0,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2078,G_Y24,2153,2024-02-01 16:07:00,dạ em không xem_thường_xuyên nên không rõ điểm đã nhảy mấy lần nữa hiện_tại dừng ở con_số là như thế_nào ạ điểm còn nhảy nữa không hay dừng chân tại đó ạ,3,4,0,3,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2079,G_Y24,2154,2024-02-01 16:07:00,dạ cho em hỏi làm_sao để biết lịch_sử các lần nhảy điểm của mình em quên xem các lần trước,0,3,0,2,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2080,G_Y24,2155,2024-02-01 15:29:00,dạ cho em hỏi điểm nhảy như_vậy là như thế_nào ạ lần lần lần lần em xin cảm_ơn nhiều ạ,1,1,0,1,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2081,G_Y24,2156,2024-02-01 15:07:00,tính dùm em với ạ,0,2,0,1,0,0,1,0,0,Khác,
2082,G_Y24,2157,2024-01-20 17:13:00,kính chào nhà_trường em là sinh_viên khóa trong một lần đi học em có vô_tình nhặt được một ví tiền màu đỏ bên trong có khoảng triệu đồng và một đôi khuyên bằng vàng tuy_nhiên lúc đó gia_đình em nghèo_khó không có tiền đóng học_phí nên em đã lỡ dùng số tiền đó hôm_nay em viết thư này với mong_muốn tìm lại bạn gái đã bị mất tiền hôm đó để trả lại em rất áy_náy và luôn sống trong mặc_cảm tội_lỗi em hy_vọng nhà_trường có_thể giúp em tìm lại bạn gái đó để em có_thể trả lại số tiền cho bạn ấy em xin chân_thành cảm_ơn nhà_trường,0,0,0,0,0,0,0,0,0,Tìm đồ,
2083,G_Y24,2158,2024-02-01 14:25:00,tính giúp em với ạ em nhảy lần là lần là đây là lần ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2084,G_Y24,2159,2024-02-01 14:27:00,lần nhảy do có con còn lần nhảy lên như này là sao ạ,3,1,0,1,0,0,0,0,0,Chia sẻ kiến thức,
2085,G_Y24,2160,2024-02-01 14:13:00,anh_chị cho em hỏi điểm nhảy cuối_cùng có phải là điểm để xét mình học_sinh gì không ạ hay mình xét theo cách khác ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2086,G_Y24,2161,2024-02-01 14:13:00,điểm e nhảy từ lên mọi người tính giúp em với ạ,5,1,0,1,0,0,0,0,0,Chia sẻ kiến thức,
2087,G_Y24,2162,2024-02-01 14:13:00,mọi người tính giúp em với ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2088,G_Y24,2163,2024-02-01 13:13:00,em cần pass vé từ đà_nẵng về gia lai chư sê ngày âm_lịch xe thuận tiến anh_chị bạn_bè ai có nhu_cầu nhắn em với nha,0,0,0,0,0,0,0,0,0,Tuyển dụng,
2089,G_Y24,2164,2024-02-01 13:11:00,mọi người tính giúp em với ạ em cảm_ơn,0,0,0,0,0,0,0,0,0,Khác,
2090,G_Y24,2165,2024-02-01 13:11:00,bạn cho mình hỏi hai lần đầu nhảy được rồi lần sau nhảy như này là sao ạ,2,1,0,0,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2091,G_Y24,2166,2024-02-01 12:52:00,mọi người tính giúp em với lần lần tín_chỉ môn tín_chỉ,1,4,0,3,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2092,G_Y24,2167,2024-02-01 12:51:00,có ai trước đây khoanh nhầm môn quản_trị học và có ý_định phúc_khảo không ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Chính sách đào tạo
2093,G_Y24,2168,2024-02-01 12:49:00,mọi người ơi cho em hỏi là lần em nhảy lên lần nhảy lên thì điểm của môn thứ của em là bao_nhiêu vậy ạ,6,2,0,1,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
2094,G_Y24,2169,2024-02-01 12:25:00,tính giúp em với ạ lần lần,2,4,0,4,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2095,G_Y24,2170,2024-02-01 12:25:00,mn tính giúp em với ạ em cảm_ơn ạ,0,0,0,0,0,0,0,0,0,Khác,
2096,G_Y24,2171,2024-02-01 12:25:00,cho em hỏi là điểm nó chỉ nhảy lên hay nó nhảy xuống nữa ạ,0,1,0,1,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2097,G_Y24,2172,2024-02-01 12:25:00,tính giúp em với ạ,2,1,0,1,0,0,0,0,0,Khác,
2098,G_Y24,2173,2024-02-01 12:25:00,cho em hỏi như_vậy là sao ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Chính sách đào tạo
2099,G_Y24,2174,2024-02-01 12:25:00,cho em hỏi như thế này là sao ạ mong mọi người giải_thích giúp em ạ,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Khác
2100,G_Y24,2175,2024-02-01 12:25:00,điểm em có nhảy trước khi thi em hỏi thì nghe là điểm này từ môn có con thành_phần đúng không ạ tạm gọi môn x nha em thắc_mắc là khi môn x này nhảy điểm thì nó sẽ nhảy như nào ví_dụ môn x này tín tổng_tín và em được điểm b thì lúc điểm nhảy mình được cộng luôn hay_là đã nhảy lúc đầu vậy ạ,2,1,0,1,0,0,0,0,0,Chia sẻ kiến thức,
2101,G_Y24,2176,2024-02-01 12:25:00,mọi người tính giúp em với ạ nhảy từ ạ em tuổi,0,0,0,0,0,0,0,0,0,Hỏi-đáp,Vấn đề học tập
2102,G_Y24,2177,2024-02-01 12:25:00,cho em hỏi như_vậy là bao_nhiêu ạ,0,1,0,0,0,1,0,0,0,Hỏi-đáp,Chính sách đào tạo
2103,G_Y24,2178,2024-02-01 05:28:00,mọi người ơi cho em hỏi điểm em nhảy từ lần lần là sao vậy ạ em học tín ạ,4,1,0,0,0,1,0,0,0,Hỏi-đáp,Vấn đề học tập
